#id;city;age;comment's length
143697999;2
390683088;0;43;5
23595055;1;38;8
94151489;266;18;0
407615075;0;115;0
390915016;0
280996294;0
7660945;292;24;0
221110469;125
272368414;0;116;6
101459772;0;21;9
167786177;1
38037680;0
85469572;1;21;21
168065781;2;43;2
168065781;2;43;6
136722353;0
5159407;106;26;2
8096777;0
253059816;0;21;10
88987209;0;19;4
175890223;104;32;10
201116685;70;33;13
201116685;70;33;1
201116685;70;33;19
122716;2;28;6
5374575;49;37;5
201116685;70;33;22
59283944;95
305205;1;27;9
201116685;70;33;17
246891591;1
15022720;72
61373152;1;20;2
270030504;12;14;8
11686041;49
269800813;37
168065781;2;43;3
269800813;37
70717975;1;19;1
152610432;1
288781762;97;19;15
231895200;1936136
231895200;1936136
270030504;12;14;6
215483090;22;14;3
11686041;49
253059816;0;21;4
263020114;0
370737578;910;23;6
6313379;2
231895200;1936136
44080673;26;38;4
4638622;123
173088644;1
21189023;2;18;8
17004228;99
22113690;0;21;3
215483090;22;14;2
103517794;4917
103517794;4917
286061518;2862;29;8
190602289;2;27;7
383714077;0
262392595;153
134612871;144
2720163;2
11598397;1
840474;376;29;1
32299838;1
44688396;70;21;6
373872747;73
32072988;109
285694537;0;51;2
285694537;0;51;1
231053548;1
3619859;1;22;1
52599280;20558;19;2
826608;2;30;4
73715673;104
353088043;42;38;3
322769235;1
8527085;42;56;5
137968618;610;24;11
240790446;0;16;8
16712556;39
74214599;99;15;2
43729129;182
255504448;27
268749298;9
255504448;27
59918027;2
255504448;27
255504448;27
38255404;2
48214232;147
402781304;1901538;16;3
257638853;152
317640428;1123492;15;9
32651247;49
82376605;280
222379634;220;98;9
353088043;42;38;7
145637422;66;22;21
148063852;2
187489652;2539;33;6
35416963;1;34;2
156986270;1463
43314474;293;23;10
356499726;0;25;5
49389;2
108606591;1;28;2
51548572;85;26;6
32299838;1
46234100;0
325640366;1
10881162;0
399133098;0;27;10
241408240;0
71517737;1
208801926;1710182;24;3
277868397;1463;23;17
4584056;1;36;8
32773032;94
54831292;158;41;33
9575451;2
343581149;147
336495513;1
54363822;0
29238805;0
336495513;1
247207150;186;14;7
137968618;610;24;15
402652925;1011459;14;5
44080673;26;38;13
134746992;23;21;2
44080673;26;38;9
44080673;26;38;6
43726356;138;22;12
171635068;113;18;18
150394175;119;22;21
154356834;87
7701743;0
377347777;1156268
82376605;280
188751616;61
82376605;280
232503045;3454;21;4
140261708;56;20;21
63722065;95
349591884;72
22293427;1
140261708;56;20;24
13481093;1
22293427;1
13481093;1
40492250;1;18;3
67735134;264;21;16
349591884;72
349591884;72
34079260;35;23;12
105923726;1
249050206;1429;39;2
2963402;0;36;8
141455795;145;26;4
375117;2;24;1
37228972;0;26;4
43726356;138;22;42
52945201;0
417496199;2201;22;23
317233949;1
223263506;123
134927557;41
81510887;133;18;12
4659570;1;26;3
145832728;125
137968618;610;24;6
303442776;3102;17;10
140261708;56;20;10
68101171;312
960733;2;38;3
303442776;3102;17;4
140261708;56;20;19
303442776;3102;17;7
105923726;1
145832728;125
140261708;56;20;19
301358853;373;50;4
303442776;3102;17;6
73991198;0
140261708;56;20;7
4722808;146;28;10
290001860;2
28672294;1042435
77899778;2;19;10
36352786;7139;34;3
33081762;1;39;12
179851661;1
108606591;1;28;2
33081762;1;39;4
321026342;1;27;10
26072638;1
62700926;1
193244294;146
86591007;1
239943875;33;19;20
239943875;33;19;14
176206625;14
13481093;1
187489652;2539;33;5
417496199;2201;22;3
2014445;543
402143216;1;24;1
198940771;1
198940771;1
2014445;543
44080673;26;38;5
140261708;56;20;4
44080673;26;38;5
402143216;1;24;1
332910308;1253
5869985;60;29;7
360941150;0
105923726;1
248119594;0
290001860;2
10462281;95
19516224;6111;18;12
392642537;1
64269691;280;21;6
13266966;66
77257863;2417;29;16
5740169;1743;27;10
349095489;146;14;5
5560299;158;23;2
342817706;141;46;1
2785105;72
44080673;26;38;2
108606591;1;28;2
7157487;1710959
77257863;2417;29;20
329434694;0;20;7
207173546;0
71152874;2
290001860;2
4328780;61
140328225;140;24;15
290001860;2
85894793;16729
24693391;627
35416963;1;34;1
184025980;0
140261708;56;20;15
210130200;148;20;3
210130200;148;20;4
231053548;1
284376607;1;14;3
183359248;78;31;4
144775973;144;31;2
187489652;2539;33;5
147979442;0;20;2
199577389;147
105923726;1
214404021;1006;33;7
204567248;2
13250827;109;57;11
77257863;2417;29;9
236412124;122
61297926;2;24;3
260331375;0
13667629;1
2423217;1031333
390717417;397
1054302;1
242770250;197;16;1
254249463;2
301358853;373;50;6
28153466;110;31;14
13510902;1;25;2
14163406;2;41;12
318654211;1;29;1
15765170;1545;42;4
237664406;1
2163703;2
2582094;1;115;25
15139202;2;20;15
6602476;123;32;17
237664406;1
94529223;140;30;6
2582094;1;115;2
6602476;123;32;3
2582094;1;115;3
246905368;123
187910208;4655
51820325;104
85003829;1;20;219
144775973;144;31;4
161112640;116;24;6
150315392;0
3367637;1;30;66
150315392;0
3367637;1;30;35
150315392;0
3367637;1;30;57
32425880;4890
150315392;0
3367637;1;30;10
3367637;1;30;20
32425880;4890
150315392;0
150315392;0
32425880;4890
3367637;1;30;37
281798397;538
150315392;0
150315392;0
32425880;4890
3367637;1;30;34
150315392;0
3367637;1;30;4
150315392;0
3367637;1;30;8
32425880;4890
150315392;0
3367637;1;30;5
150315392;0
105954948;25;21;19
150315392;0
3367637;1;30;18
231053548;1
150315392;0
3367637;1;30;25
150315392;0
3367637;1;30;14
150315392;0
3367637;1;30;20
150315392;0
3367637;1;30;5
150315392;0
97255601;55;27;5
4328780;61
221110469;125
330189356;1;15;5
221110469;125
134746992;23;21;2
275404203;42;115;12
262761606;123
7226207;1
401680077;0
401680077;0
79849232;55;24;9
5159407;106;26;1
125551751;1
275416734;0
32651247;49
244254533;593
137031207;3263;22;5
71152874;2
210710879;97
203655509;23;30;9
22708327;1
22708327;1
203655509;23;30;5
22708327;1
203655509;23;30;5
22708327;1
22708327;1
203655509;23;30;9
22708327;1
417496199;2201;22;41
203655509;23;30;7
105754749;0
22708327;1
210710879;97
22708327;1
203655509;23;30;6
22708327;1
203655509;23;30;2
417496199;2201;22;4
22708327;1
22708327;1
203655509;23;30;7
22708327;1
210710879;97
203655509;23;30;19
203655509;23;30;11
22708327;1
22708327;1
417496199;2201;22;2
22708327;1
22708327;1
203655509;23;30;13
22708327;1
22708327;1
417496199;2201;22;2
22708327;1
417496199;2201;22;2
114504379;104
22708327;1
114504379;104
22708327;1
114504379;104
22708327;1
114504379;104
22708327;1
114504379;104
22708327;1
319830253;158
3630936;0;26;25
276098467;138
290001860;2
290001860;2
397534861;0
15167180;1
108606591;1;28;7
212594743;1449;38;1
169693001;160
364726330;95;24;8
21252343;2;41;4
1306821;1
14564596;314;24;13
1306821;1
178423992;2;44;1
14484871;1;30;8
132343858;0
14564596;314;24;3
14484871;1;30;2
32299838;1
338400531;198;26;43
108606591;1;28;3
345453976;1;30;3
146297853;0
402143216;1;24;1
153990197;61
29629954;1;20;11
102139568;153
24432078;0;101;4
144273141;2;25;5
297054752;1
12755246;114;32;4
169693001;160
348998129;0
159629428;1045997;29;2
307038863;25;19;5
262761606;123
6642254;155;22;5
3592224;292;28;18
17131187;467;26;4
309558366;95;53;15
17131187;467;26;1
402630848;830
274240061;0;31;4
108606591;1;28;7
134746992;23;21;2
105923726;1
247207150;186;14;13
275416734;0
343897888;158
343897888;158
343897888;158
144775973;144;31;10
144775973;144;31;2
144775973;144;31;8
190005214;144
401844017;5656;16;7
144775973;144;31;10
190005214;144
144775973;144;31;20
190005214;144
46537614;64;39;51
46537614;64;39;3
144775973;144;31;2
144775973;144;31;12
46537614;64;39;12
46537614;64;39;7
144775973;144;31;2
46537614;64;39;9
206424603;0
202225682;0
168816404;87
3010769;2
14163406;2;41;19
322219666;2
233495910;2482;50;1
282711167;2
257082376;49;17;2
353516271;3880;50;19
293438022;0
309618836;183;26;1
12571514;1
231053548;1
36920458;1711047
41300454;87
367956659;0
104468502;92;25;9
82376605;280
420048700;2;23;1
396448660;2;26;12
406768632;0;19;8
262312900;479
29328639;2;32;3
185276815;10708;21;1
16914378;479;26;10
185276815;10708;21;5
4584056;1;36;5
8799969;55;31;11
344721743;0;33;7
344721743;0;33;3
144775973;144;31;12
63073553;33
80456379;455;19;7
2436619;1
455720;2
82376605;280
73412635;64;31;0
82376605;280
82376605;280
135567499;1;20;2
22442527;1086;116;0
144775973;144;31;5
144775973;144;31;9
414209702;96;50;1
14939203;22427;36;5
158210874;788
2636077;1;25;28
8799969;55;31;26
63073553;33
419689494;1;31;1
105923726;1
105923726;1
344721743;0;33;8
42109181;55;35;2
22293427;1
244417541;169;30;73
33336235;0
187910208;4655
24432078;0;101;11
176599098;1;15;20
154356834;87
108881525;967;22;25
214774628;95;22;5
61676433;99;25;10
25418998;119;37;4
2291399;1;31;4
1473427;2
108606591;1;28;2
14022516;0
6534723;1055073;26;5
133007962;1
400738182;0;30;10
43726356;138;22;6
43726356;138;22;83
239485343;1;47;3
369130484;1;23;7
61676433;99;25;7
85761724;0;22;11
418236539;119;21;5
23099122;475
404893521;0;17;3
199794712;95;15;1
15597166;105;24;8
17833332;59;24;1
211983756;146;16;8
193324941;3902
7347;1;33;20
10409841;49;21;9
3690257;0;41;6
1996596;1901501;30;3
185276815;10708;21;1
94257274;169;51;17
284720295;243;43;15
58393101;66
177291753;0
164211663;1;21;6
44878270;72
105923726;1
15771297;119
2543280;61;33;4
89733941;42
212986120;123;21;2
164211663;1;21;3
365680090;110;14;5
5859076;73;31;1
326632512;10205
326632512;10205
34272324;1;40;8
369082063;2
369082063;2
418236539;119;21;2
187910208;4655
73412635;64;31;0
290001860;2
17892458;2316;28;11
249609579;2
192067216;151
187910208;4655
185276815;10708;21;1
601217;2
81378368;151
55260060;1
55260060;1
30825406;1311;28;8
24432078;0;101;6
13606115;59;25;11
108606591;1;28;34
108606591;1;28;19
152058790;1
14172192;125;23;4
108606591;1;28;7
108606591;1;28;9
152058790;1
152058790;1
29238805;0
29238805;0
108606591;1;28;38
173088644;1
40693803;339
4584056;1;36;10
249609579;2
43634560;33
235324086;49;49;17
40693803;339
43634560;33
40693803;339
235324086;49;49;19
404893521;0;17;3
23099122;475
23099122;475
214423183;246
162862462;42
108606591;1;28;1
304236502;2583;45;14
29328639;2;32;9
311732432;42
304236502;2583;45;19
64752984;72
173088644;1
304236502;2583;45;58
199794712;95;15;1
142774309;0
316977745;2194
142774309;0
96593899;282
96593899;282
45464799;49;22;18
421886671;5331;20;0
421886671;5331;20;0
426061;143
241846242;18
426061;143
99388495;2;17;0
11121195;8
341914179;95;58;3
98316931;61
326632512;10205
406768632;0;19;7
406768632;0;19;7
168574808;0;23;4
6718764;20950;31;6
409437230;0;64;1
120904882;123
145662325;2
104019331;56;26;3
1672820;56;34;2
335378124;1;41;4
348998129;0
22442527;1086;116;4
418236539;119;21;1
348998129;0
364997518;1;32;55
9027597;1;25;5
22442527;1086;116;27
211923280;1;31;2
152531183;1
404893521;0;17;2
365277798;0
5159407;106;26;1
23099122;475
199794712;95;15;0
82376605;280
51541780;1;37;13
15149244;314;37;6
131619780;1
171635068;113;18;9
2811077;123
263098068;20950
6659659;133;25;4
418236539;119;21;11
222388648;1112;27;9
7888967;314;89;6
32299838;1
13599611;10;41;108
39728808;106;27;1
348998129;0
3356568;2;32;6
44080673;26;38;6
24349520;125
404893521;0;17;1
44089374;151;31;26
222388648;1112;27;15
175890223;104;32;5
222388648;1112;27;23
23595055;1;38;3
174120345;60
29238805;0
418236539;119;21;2
418236539;119;21;2
199794712;95;15;2
32651247;49
32651247;49
12854156;0
402143216;1;24;5
286061518;2862;29;13
362890470;0
404893521;0;17;2
33336235;0
32651247;49
130289229;1
43739612;2;39;3
10598725;95;23;4
43739612;2;39;4
241058108;104
93020525;1057953;28;17
43739612;2;39;4
86216217;0;18;1
148174916;194
215876845;2;16;14
270657343;42
418236539;119;21;2
393489109;1
3511381;1;33;24
66899219;2;40;39
151635822;42
241058108;104
241058108;104
241058108;104
241058108;104
181246276;290
181246276;290
181246276;290
404893521;0;17;3
152531183;1
6746665;282
326632512;10205
153469156;119;31;9
153469156;119;31;9
33839648;2;29;6
152531183;1
61297926;2;24;1
326632512;10205
375638380;0;67;9
7701743;0
400738182;0;30;1
210130200;148;20;8
33336235;0
140328225;140;24;7
33336235;0
140328225;140;24;7
33336235;0
23099122;475
140328225;140;24;17
140328225;140;24;9
23099122;475
33336235;0
23099122;475
140328225;140;24;24
23099122;475
140328225;140;24;20
418236539;119;21;6
152531183;1
130484203;352;16;47
152531183;1
130484203;352;16;8
152531183;1
130484203;352;16;14
152531183;1
360941150;0
199794712;95;15;40
239438304;10;36;14
199794712;95;15;26
199794712;95;15;71
142765935;99;18;2
142765935;99;18;29
199794712;95;15;6
199794712;95;15;15
199794712;95;15;9
51090192;243
199794712;95;15;8
199794712;95;15;17
64736403;72;27;4
307950;1
335378124;1;41;5
150020079;133
15907555;314;31;3
92294647;0;22;7
92294647;0;22;1
68862035;2;16;4
68862035;2;16;0
16914378;479;26;8
45728490;1
5706080;1;24;23
200635556;148;21;3
159629428;1045997;29;4
101338456;33;66;3
186171053;0;115;1
18918514;2
156295523;2
70569391;2;22;42
301358853;373;50;6
315689614;158
5706080;1;24;23
315689614;158
121475538;1;51;5
121475538;1;51;41
324296632;2130
32651247;49
383714077;0
11622557;0
33336235;0
33081762;1;39;2
32651247;49
99761982;2236;27;3
91627592;134;40;9
359501425;1
136065956;119;23;5
60179441;99;28;12
152398910;72
4443330;61;29;4
4443330;61;29;7
46541807;97
175890223;104;32;1
214423183;246
395224531;2;34;16
97686532;1
342817706;141;46;1
400738182;0;30;1
289552628;282;19;6
289552628;282;19;9
418236539;119;21;6
136065956;119;23;15
289552628;282;19;18
289552628;282;19;35
418236539;119;21;4
289552628;282;19;76
289552628;282;19;11
289552628;282;19;4
5159407;106;26;2
152531183;1
17892458;2316;28;6
309715810;87;32;0
152531183;1
133978626;1
195082456;0;25;13
698232;2;39;54
141931735;39
66899219;2;40;7
2793248;1;26;2
273404775;280
152531183;1
214423183;246
214423183;246
44629030;56;40;8
199794712;95;15;1
33336235;0
69758211;59
230868230;0
293747672;2;14;0
420162872;0;111;1
251566806;110
105923726;1
642353;1
20375091;0
7094650;2
2891432;2
150394175;119;22;54
7094650;2
3843895;2
150394175;119;22;48
292632535;55;22;11
7094650;2
3807566;2;27;18
135047728;109;20;14
2891432;2
3807566;2;27;32
2891432;2
77887457;72
150394175;119;22;14
59412809;282
307467015;119;24;12
307467015;119;24;5
388508380;1;30;18
159565598;2
4218781;2
15242620;2;45;19
290001860;2
292632535;55;22;32
31123463;158
5332557;38;32;2
15242620;2;45;18
292632535;55;22;8
50601312;44;27;11
15242620;2;45;43
292632535;55;22;26
15242620;2;45;10
3323588;2
105923726;1
419689494;1;31;16
27286955;2;31;5
249609579;2
16559074;1634;25;11
172579888;112;20;13
150394175;119;22;36
152610432;1
15149244;314;37;22
150394175;119;22;25
5105158;110;28;6
171635068;113;18;28
420162872;0;111;1
2030188;859;27;4
490077;2
2556735;1;28;5
344522356;2444
22442527;1086;116;4
651020;1
783099;2;26;8
651020;1
651020;1
194813039;3653;24;16
239768194;1965294;21;9
4444480;3296
185121423;87;22;9
783099;2;26;7
194813039;3653;24;4
136947940;580;25;3
248729530;2
141196361;2;38;26
282013375;292;40;30
783099;2;26;4
223582013;2;28;7
248119594;0
680735;2
397534861;0
149180439;1
275404203;42;115;3
397534861;0
397534861;0
783099;2;26;8
136947940;580;25;27
275404203;42;115;11
152610432;1
680735;2
397534861;0
61297926;2;24;7
397534861;0
353088043;42;38;60
680735;2
397534861;0
397534861;0
651020;1
290001860;2
290001860;2
290001860;2
353088043;42;38;50
388508380;1;30;18
167638311;1
290001860;2
4444480;3296
26483164;2
24432078;0;101;5
136947940;580;25;11
136947940;580;25;11
240995016;0
231053548;1
253535681;55;14;5
253535681;55;14;3
32773032;94
323095330;152
8299180;223
223946587;1;17;1
655107;0
265970498;2
18236049;1;23;11
105923726;1
7689696;3980;31;10
60189934;284
192811034;78;27;15
29238805;0
33336235;0
2455289;95;33;5
807417;1;27;5
326632512;10205
326632512;10205
303506939;1136545;14;13
85192066;144;21;17
326632512;10205
259389250;0
326632512;10205
326632512;10205
44080673;26;38;3
58611056;2;17;3
145880366;0
400410153;21;22;2
105923726;1
38783499;0
51541780;1;37;4
50222047;2;25;2
136947940;580;25;4
166672533;1;18;13
48543840;2;25;9
943615;2
202837212;3122;14;1
48543840;2;25;10
326632512;10205
315203078;0;29;54
326632512;10205
326632512;10205
196207029;2
58611056;2;17;3
348617420;1123291;16;6
384521081;282
7941035;99;35;21
166020490;1
360941150;0
199001561;5099
199001561;5099
141774719;82;25;8
1486255;60;31;6
255448785;0;18;6
254887495;64
89556092;1
402652925;1011459;14;6
302847428;99
402652925;1011459;14;6
94634689;22;42;11
94634689;22;42;8
302847428;99
94634689;22;42;3
346391721;64;49;2
108211339;55;89;10
1100772;1
377087136;119;14;13
389895871;66
94634689;22;42;9
350425415;57;30;10
70689954;0
94634689;22;42;7
187489652;2539;33;4
172859996;0
332553711;0
280444424;0
41837427;151;25;1
3039263;1
332331041;1
165453151;0
78705050;59
202825876;123
82376605;280
36276432;2;20;9
28348821;99;52;4
43781861;1052792;33;16
400410153;21;22;3
309558366;95;53;28
154356834;87
104875900;2;44;1
